Price,Adj Close,Close,High,Low,Open,Volume
Ticker,DENN,DENN,DENN,DENN,DENN,DENN
Date,,,,,,
2024-05-28,7.0,7.0,7.170000076293945,6.980000019073486,7.059999942779541,517700
2024-05-29,6.820000171661377,6.820000171661377,6.949999809265137,6.769999980926514,6.929999828338623,480600
2024-05-30,6.960000038146973,6.960000038146973,6.989999771118164,6.840000152587891,6.900000095367432,629400
2024-05-31,7.300000190734863,7.300000190734863,7.309999942779541,7.010000228881836,7.039999961853027,783500
2024-06-03,7.489999771118164,7.489999771118164,7.510000228881836,7.269999980926514,7.320000171661377,512100
2024-06-04,7.309999942779541,7.309999942779541,7.460000038146973,7.269999980926514,7.440000057220459,414200
2024-06-05,7.25,7.25,7.380000114440918,7.210000038146973,7.340000152587891,473300
2024-06-06,7.159999847412109,7.159999847412109,7.28000020980835,7.119999885559082,7.199999809265137,351800
2024-06-07,6.940000057220459,6.940000057220459,7.150000095367432,6.920000076293945,7.070000171661377,430600
2024-06-10,6.75,6.75,6.900000095367432,6.670000076293945,6.900000095367432,560100
2024-06-11,6.599999904632568,6.599999904632568,6.730000019073486,6.550000190734863,6.699999809265137,597900
2024-06-12,6.619999885559082,6.619999885559082,6.929999828338623,6.619999885559082,6.769999980926514,505700
2024-06-13,6.579999923706055,6.579999923706055,6.710000038146973,6.539999961853027,6.590000152587891,815000
2024-06-14,6.519999980926514,6.519999980926514,6.579999923706055,6.460000038146973,6.550000190734863,1361600
2024-06-17,6.639999866485596,6.639999866485596,6.670000076293945,6.329999923706055,6.460000038146973,1642300
2024-06-18,6.429999828338623,6.429999828338623,6.690000057220459,6.409999847412109,6.650000095367432,975500
2024-06-20,7.119999885559082,7.119999885559082,7.199999809265137,6.519999980926514,6.559999942779541,1002400
2024-06-21,7.059999942779541,7.059999942779541,7.28000020980835,7.03000020980835,7.119999885559082,1147400
2024-06-24,7.110000133514404,7.110000133514404,7.199999809265137,6.989999771118164,7.050000190734863,614700
2024-06-25,6.920000076293945,6.920000076293945,7.179999828338623,6.920000076293945,7.079999923706055,522600
2024-06-26,6.900000095367432,6.900000095367432,6.96999979019165,6.769999980926514,6.869999885559082,662800
2024-06-27,7.059999942779541,7.059999942779541,7.079999923706055,6.860000133514404,6.920000076293945,398400
2024-06-28,7.099999904632568,7.099999904632568,7.170000076293945,7.03000020980835,7.070000171661377,1370700
2024-07-01,6.679999828338623,6.679999828338623,7.199999809265137,6.539999961853027,7.119999885559082,611200
2024-07-02,6.769999980926514,6.769999980926514,6.860000133514404,6.730000019073486,6.739999771118164,562700
2024-07-03,6.46999979019165,6.46999979019165,6.769999980926514,6.460000038146973,6.760000228881836,456500
2024-07-05,6.53000020980835,6.53000020980835,6.550000190734863,6.440000057220459,6.46999979019165,661000
2024-07-08,6.590000152587891,6.590000152587891,6.739999771118164,6.559999942779541,6.599999904632568,485900
2024-07-09,6.489999771118164,6.489999771118164,6.679999828338623,6.460000038146973,6.599999904632568,624100
2024-07-10,6.53000020980835,6.53000020980835,6.559999942779541,6.409999847412109,6.489999771118164,399800
2024-07-11,6.940000057220459,6.940000057220459,7.070000171661377,6.590000152587891,6.619999885559082,550700
2024-07-12,7.150000095367432,7.150000095367432,7.21999979019165,6.940000057220459,7.019999980926514,496200
2024-07-15,7.139999866485596,7.139999866485596,7.329999923706055,7.099999904632568,7.199999809265137,604000
2024-07-16,7.510000228881836,7.510000228881836,7.53000020980835,7.139999866485596,7.139999866485596,595200
2024-07-17,7.53000020980835,7.53000020980835,7.619999885559082,7.420000076293945,7.420000076293945,434400
2024-07-18,7.25,7.25,7.619999885559082,7.239999771118164,7.440000057220459,892000
2024-07-19,7.210000038146973,7.210000038146973,7.289999961853027,7.099999904632568,7.289999961853027,526800
2024-07-22,7.53000020980835,7.53000020980835,7.570000171661377,7.150000095367432,7.28000020980835,685400
2024-07-23,7.409999847412109,7.409999847412109,7.630000114440918,7.400000095367432,7.46999979019165,454200
2024-07-24,7.070000171661377,7.070000171661377,7.409999847412109,7.039999961853027,7.409999847412109,402400
2024-07-25,7.360000133514404,7.360000133514404,7.440000057220459,7.090000152587891,7.119999885559082,545900
2024-07-26,7.449999809265137,7.449999809265137,7.570000171661377,7.289999961853027,7.420000076293945,735800
2024-07-29,7.480000019073486,7.480000019073486,7.550000190734863,7.360000133514404,7.489999771118164,560100
2024-07-30,7.650000095367432,7.650000095367432,7.699999809265137,7.460000038146973,7.539999961853027,889100
2024-07-31,7.360000133514404,7.360000133514404,7.610000133514404,6.789999961853027,7.099999904632568,1293000
2024-08-01,7.0,7.0,7.409999847412109,6.96999979019165,7.329999923706055,1000400
2024-08-02,6.579999923706055,6.579999923706055,6.880000114440918,6.480000019073486,6.829999923706055,665000
2024-08-05,6.079999923706055,6.079999923706055,6.349999904632568,6.03000020980835,6.269999980926514,1009600
2024-08-06,6.019999980926514,6.019999980926514,6.25,6.010000228881836,6.079999923706055,972300
2024-08-07,5.840000152587891,5.840000152587891,6.170000076293945,5.809999942779541,6.139999866485596,916000
2024-08-08,5.789999961853027,5.789999961853027,6.039999961853027,5.739999771118164,5.920000076293945,738500
2024-08-09,5.809999942779541,5.809999942779541,5.880000114440918,5.730000019073486,5.820000171661377,935900
2024-08-12,5.630000114440918,5.630000114440918,5.849999904632568,5.590000152587891,5.820000171661377,757100
2024-08-13,5.849999904632568,5.849999904632568,5.909999847412109,5.670000076293945,5.699999809265137,921200
2024-08-14,5.809999942779541,5.809999942779541,5.900000095367432,5.710000038146973,5.900000095367432,665500
2024-08-15,6.150000095367432,6.150000095367432,6.25,5.929999828338623,5.96999979019165,830500
2024-08-16,6.150000095367432,6.150000095367432,6.179999828338623,6.079999923706055,6.130000114440918,701600
2024-08-19,6.289999961853027,6.289999961853027,6.320000171661377,6.179999828338623,6.179999828338623,362200
2024-08-20,6.159999847412109,6.159999847412109,6.289999961853027,6.139999866485596,6.260000228881836,275900
2024-08-21,6.289999961853027,6.289999961853027,6.329999923706055,6.139999866485596,6.170000076293945,334500
2024-08-22,6.079999923706055,6.079999923706055,6.260000228881836,6.070000171661377,6.260000228881836,301800
2024-08-23,6.25,6.25,6.360000133514404,6.110000133514404,6.110000133514404,409300
2024-08-26,6.269999980926514,6.269999980926514,6.369999885559082,6.230000019073486,6.269999980926514,545700
2024-08-27,6.289999961853027,6.289999961853027,6.309999942779541,6.139999866485596,6.25,344500
2024-08-28,6.269999980926514,6.269999980926514,6.28000020980835,6.170000076293945,6.269999980926514,296300
2024-08-29,6.599999904632568,6.599999904632568,6.670000076293945,6.269999980926514,6.28000020980835,913900
2024-08-30,6.539999961853027,6.539999961853027,6.639999866485596,6.369999885559082,6.599999904632568,598700
2024-09-03,6.150000095367432,6.150000095367432,6.539999961853027,6.139999866485596,6.449999809265137,570100
2024-09-04,6.199999809265137,6.199999809265137,6.300000190734863,6.119999885559082,6.119999885559082,406000
2024-09-05,6.070000171661377,6.070000171661377,6.230000019073486,5.989999771118164,6.21999979019165,375100
2024-09-06,6.039999961853027,6.039999961853027,6.150000095367432,6.010000228881836,6.099999904632568,404200
2024-09-09,5.880000114440918,5.880000114440918,6.050000190734863,5.829999923706055,6.019999980926514,545300
2024-09-10,5.849999904632568,5.849999904632568,5.909999847412109,5.78000020980835,5.869999885559082,324400
2024-09-11,5.840000152587891,5.840000152587891,5.869999885559082,5.639999866485596,5.860000133514404,623400
2024-09-12,5.860000133514404,5.860000133514404,5.920000076293945,5.760000228881836,5.889999866485596,614000
2024-09-13,6.369999885559082,6.369999885559082,6.380000114440918,5.849999904632568,5.909999847412109,1144600
2024-09-16,6.519999980926514,6.519999980926514,6.539999961853027,6.230000019073486,6.329999923706055,843100
2024-09-17,6.610000133514404,6.610000133514404,6.710000038146973,6.550000190734863,6.619999885559082,666900
2024-09-18,6.679999828338623,6.679999828338623,6.849999904632568,6.53000020980835,6.619999885559082,512900
2024-09-19,6.849999904632568,6.849999904632568,6.960000038146973,6.78000020980835,6.940000057220459,512200
2024-09-20,6.550000190734863,6.550000190734863,6.829999923706055,6.539999961853027,6.820000171661377,850900
2024-09-23,6.519999980926514,6.519999980926514,6.659999847412109,6.429999828338623,6.550000190734863,391500
2024-09-24,6.460000038146973,6.460000038146973,6.619999885559082,6.440000057220459,6.519999980926514,392500
2024-09-25,6.449999809265137,6.449999809265137,6.489999771118164,6.400000095367432,6.46999979019165,337800
2024-09-26,6.670000076293945,6.670000076293945,6.78000020980835,6.550000190734863,6.590000152587891,502700
2024-09-27,6.650000095367432,6.650000095367432,6.820000171661377,6.619999885559082,6.739999771118164,339800
2024-09-30,6.449999809265137,6.449999809265137,6.699999809265137,6.409999847412109,6.639999866485596,399300
2024-10-01,6.579999923706055,6.579999923706055,6.78000020980835,6.460000038146973,6.460000038146973,673000
2024-10-02,6.400000095367432,6.400000095367432,6.559999942779541,6.389999866485596,6.5,700300
2024-10-03,6.190000057220459,6.190000057220459,6.440000057220459,6.190000057220459,6.329999923706055,546600
2024-10-04,6.400000095367432,6.400000095367432,6.53000020980835,6.329999923706055,6.349999904632568,490500
2024-10-07,6.179999828338623,6.179999828338623,6.389999866485596,6.059999942779541,6.389999866485596,463300
2024-10-08,6.050000190734863,6.050000190734863,6.21999979019165,6.039999961853027,6.190000057220459,298800
2024-10-09,6.0,6.0,6.159999847412109,6.0,6.050000190734863,352500
2024-10-10,6.03000020980835,6.03000020980835,6.039999961853027,5.889999866485596,5.960000038146973,490300
2024-10-11,6.340000152587891,6.340000152587891,6.369999885559082,6.03000020980835,6.039999961853027,553100
2024-10-14,6.340000152587891,6.340000152587891,6.420000076293945,6.179999828338623,6.329999923706055,529100
2024-10-15,6.46999979019165,6.46999979019165,6.539999961853027,6.210000038146973,6.300000190734863,840400
2024-10-16,6.710000038146973,6.710000038146973,6.730000019073486,6.5,6.539999961853027,439500
2024-10-17,6.690000057220459,6.690000057220459,6.710000038146973,6.599999904632568,6.679999828338623,390200
2024-10-18,6.650000095367432,6.650000095367432,6.71999979019165,6.570000171661377,6.71999979019165,378900
2024-10-21,6.639999866485596,6.639999866485596,6.659999847412109,6.460000038146973,6.650000095367432,669600
2024-10-22,5.46999979019165,5.46999979019165,6.309999942779541,5.369999885559082,6.309999942779541,2561600
2024-10-23,5.5,5.5,5.929999828338623,5.400000095367432,5.409999847412109,1696700
2024-10-24,6.260000228881836,6.260000228881836,6.260000228881836,5.510000228881836,5.550000190734863,1228900
2024-10-25,6.559999942779541,6.559999942779541,6.760000228881836,6.389999866485596,6.510000228881836,1040500
2024-10-28,6.699999809265137,6.699999809265137,6.739999771118164,6.53000020980835,6.550000190734863,636700
2024-10-29,6.610000133514404,6.610000133514404,6.849999904632568,6.590000152587891,6.679999828338623,484300
2024-10-30,6.619999885559082,6.619999885559082,6.800000190734863,6.539999961853027,6.559999942779541,453800
2024-10-31,6.409999847412109,6.409999847412109,6.679999828338623,6.409999847412109,6.599999904632568,498600
2024-11-01,6.510000228881836,6.510000228881836,6.590000152587891,6.449999809265137,6.489999771118164,444100
2024-11-04,6.570000171661377,6.570000171661377,6.610000133514404,6.340000152587891,6.53000020980835,728800
2024-11-05,7.059999942779541,7.059999942779541,7.090000152587891,6.480000019073486,6.579999923706055,645000
2024-11-06,7.389999866485596,7.389999866485596,7.730000019073486,7.199999809265137,7.480000019073486,873800
2024-11-07,7.079999923706055,7.079999923706055,7.440000057220459,7.019999980926514,7.369999885559082,623900
2024-11-08,6.989999771118164,6.989999771118164,7.150000095367432,6.920000076293945,7.010000228881836,376400
2024-11-11,6.989999771118164,6.989999771118164,7.139999866485596,6.900000095367432,7.059999942779541,411900
2024-11-12,6.699999809265137,6.699999809265137,7.019999980926514,6.679999828338623,6.96999979019165,660800
2024-11-13,6.630000114440918,6.630000114440918,6.889999866485596,6.619999885559082,6.760000228881836,782300
2024-11-14,6.519999980926514,6.519999980926514,6.699999809265137,6.449999809265137,6.630000114440918,495100
2024-11-15,6.539999961853027,6.539999961853027,6.630000114440918,6.449999809265137,6.599999904632568,661500
2024-11-18,6.5,6.5,6.690000057220459,6.409999847412109,6.590000152587891,719600
2024-11-19,6.260000228881836,6.260000228881836,6.519999980926514,6.25,6.380000114440918,644100
2024-11-20,6.269999980926514,6.269999980926514,6.28000020980835,6.110000133514404,6.199999809265137,794400
2024-11-21,6.389999866485596,6.389999866485596,6.46999979019165,6.21999979019165,6.28000020980835,684000
2024-11-22,6.25,6.25,6.480000019073486,6.239999771118164,6.400000095367432,468800
2024-11-25,6.650000095367432,6.650000095367432,6.815000057220459,6.289999961853027,6.289999961853027,2323952
